5000,2;4999,1;3269,1;
5001,2;4998,1;3759,1;
5002,2;4997,1;4094,1;
5003,2;4996,1;4968,1;
5004,2;4995,1;1055,1;
5005,2;4994,1;2302,1;
5006,2;4993,1;3663,1;
5007,2;4992,1;2937,1;
5008,2;4991,1;4553,1;
5009,2;4990,1;4018,1;
5010,2;4989,1;4669,1;
5011,2;4988,1;2835,1;
5012,2;4987,1;2545,1;
5013,2;4986,1;2550,1;
5014,2;4985,1;2584,1;
5015,2;4984,1;876,1;
5016,2;4983,1;199,1;
5017,2;4982,1;3504,1;
5018,2;4981,1;4038,1;
5019,2;4980,1;2732,1;
5020,2;4979,1;1017,1;
5021,2;4978,1;2911,1;
5022,2;4977,1;3888,1;
5023,2;4976,1;1399,1;
5024,2;4975,1;1713,1;
5025,2;4974,1;4683,1;
5026,2;4973,1;4440,1;
5027,2;4972,1;265,1;
5028,2;4971,1;2696,1;
5029,2;4970,1;393,1;
5030,2;4969,1;1781,1;
5031,2;4967,1;508,1;
5032,2;4966,1;1825,1;
5033,2;4965,1;550,1;
5034,2;4964,1;3240,1;
5035,2;4963,1;1033,1;
5036,2;4962,1;3287,1;
5037,2;4961,1;1751,1;
5038,2;4960,1;3780,1;
5039,2;4959,1;3082,1;
5040,2;4958,1;2277,1;
5041,2;4957,1;4733,1;
5042,2;4956,1;1787,1;
5043,2;4955,1;2654,1;
5044,2;4954,1;55,1;
5045,2;4953,1;1309,1;
5046,2;4952,1;3689,1;
5047,2;4951,1;2486,1;
5048,2;4950,1;1872,1;
5049,2;4949,1;4760,1;
5050,2;4948,1;4606,1;
5051,2;4947,1;1850,1;
5052,2;4946,1;2189,1;
5053,2;4945,1;4631,1;
5054,2;4944,1;4501,1;
5055,2;4943,1;1719,1;
5056,2;4942,1;4081,1;
5057,2;4941,1;4289,1;
5058,2;4940,1;2824,1;
5059,2;4939,1;4017,1;
5060,2;4938,1;4570,1;
5061,2;4937,1;4085,1;
5062,2;4936,1;3548,1;
5063,2;4935,1;3709,1;
5064,2;4934,1;2322,1;
5065,2;4933,1;3037,1;
5066,2;4932,1;1248,1;
5067,2;4931,1;1284,1;
5068,2;4930,1;3686,1;
5069,2;4929,1;3700,1;
5070,2;4928,1;3025,1;
5071,2;4927,1;2439,1;
5072,2;4926,1;4882,1;
5073,2;4925,1;3441,1;
5074,2;4924,1;4904,1;
5075,2;4923,1;1413,1;
5076,2;4922,1;63,1;
5077,2;4921,1;3431,1;
5078,2;4920,1;3816,1;
5079,2;4919,1;4496,1;
5080,2;4918,1;2027,1;
5081,2;4917,1;2374,1;
5082,2;4916,1;3793,1;
5083,2;4915,1;1048,1;
5084,2;4914,1;1341,1;
5085,2;4913,1;565,1;
5086,2;4912,1;1775,1;
5087,2;4911,1;2988,1;
5088,2;4910,1;747,1;
5089,2;4909,1;1535,1;
5090,2;4908,1;4561,1;
5091,2;4907,1;2125,1;
5092,2;4906,1;3150,1;
5093,2;4905,1;4516,1;
5094,2;4903,1;3943,1;
5095,2;4902,1;4331,1;
5096,2;4901,1;1044,1;
5097,2;4900,1;2223,1;
5098,2;4899,1;5,1;
5099,2;4898,1;4205,1;
5100,2;4897,1;4711,1;
5101,2;4896,1;1624,1;
5102,2;4895,1;3084,1;
5103,2;4894,1;3555,1;
5104,2;4893,1;788,1;
5105,2;4892,1;1909,1;
5106,2;4891,1;3882,1;
5107,2;4890,1;991,1;
5108,2;4889,1;2462,1;
5109,2;4888,1;2752,1;
5110,2;4887,1;1547,1;
5111,2;4886,1;2254,1;
5112,2;4885,1;3221,1;
5113,2;4884,1;3019,1;
5114,2;4883,1;4862,1;
5115,2;4881,1;1517,1;
5116,2;4880,1;4311,1;
5117,2;4879,1;4789,1;
5118,2;4878,1;429,1;
5119,2;4877,1;2118,1;
5120,2;4876,1;4640,1;
5121,2;4875,1;775,1;
5122,2;4874,1;1906,1;
5123,2;4873,1;4790,1;
5124,2;4872,1;3381,1;
5125,2;4871,1;3927,1;
5126,2;4870,1;2608,1;
5127,2;4869,1;1114,1;
5128,2;4868,1;3573,1;
5129,2;4867,1;3273,1;
5130,2;4866,1;1735,1;
5131,2;4865,1;456,1;
5132,2;4864,1;1847,1;
5133,2;4863,1;3774,1;
5134,2;4861,1;3333,1;
5135,2;4860,1;2499,1;
5136,2;4859,1;1128,1;
5137,2;4858,1;2022,1;
5138,2;4857,1;2620,1;
5139,2;4856,1;3031,1;
5140,2;4855,1;4815,1;
5141,2;4854,1;1955,1;
5142,2;4853,1;3486,1;
5143,2;4852,1;3525,1;
5144,2;4851,1;952,1;
5145,2;4850,1;419,1;
5146,2;4849,1;1948,1;
5147,2;4848,1;930,1;
5148,2;4847,1;1621,1;
5149,2;4846,1;1278,1;
5150,2;4845,1;4015,1;
5151,2;4844,1;1806,1;
5152,2;4843,1;1099,1;
5153,2;4842,1;178,1;
5154,2;4841,1;4459,1;
5155,2;4840,1;3096,1;
5156,2;4839,1;2246,1;
5157,2;4838,1;732,1;
