5000,2;4999,1;3284,1;
5001,2;4998,1;3759,1;
5002,2;4997,1;4094,1;
5003,2;4996,1;1379,1;
5004,2;4995,1;3617,1;
5005,2;4994,1;4650,1;
5006,2;4993,1;3119,1;
5007,2;4992,1;2937,1;
5008,2;4991,1;4988,1;
5009,2;4990,1;4570,1;
5010,2;4989,1;2140,1;
5011,2;4987,1;2545,1;
5012,2;4986,1;2550,1;
5013,2;4985,1;2584,1;
5014,2;4984,1;2689,1;
5015,2;4983,1;314,1;
5016,2;4982,1;834,1;
5017,2;4981,1;80,1;
5018,2;4980,1;2732,1;
5019,2;4979,1;3817,1;
5020,2;4978,1;678,1;
5021,2;4977,1;3415,1;
5022,2;4976,1;4840,1;
5023,2;4975,1;2546,1;
5024,2;4974,1;4614,1;
5025,2;4973,1;1666,1;
5026,2;4972,1;1931,1;
5027,2;4971,1;4303,1;
5028,2;4970,1;4718,1;
5029,2;4969,1;4375,1;
5030,2;4968,1;2741,1;
5031,2;4967,1;3372,1;
5032,2;4966,1;895,1;
5033,2;4965,1;4917,1;
5034,2;4964,1;3356,1;
5035,2;4963,1;372,1;
5036,2;4962,1;3287,1;
5037,2;4961,1;3293,1;
5038,2;4960,1;4422,1;
5039,2;4959,1;4225,1;
5040,2;4958,1;1535,1;
5041,2;4957,1;4733,1;
5042,2;4956,1;4866,1;
5043,2;4955,1;4635,1;
5044,2;4954,1;3545,1;
5045,2;4953,1;191,1;
5046,2;4952,1;1731,1;
5047,2;4951,1;2486,1;
5048,2;4950,1;2406,1;
5049,2;4949,1;1106,1;
5050,2;4948,1;944,1;
5051,2;4947,1;820,1;
5052,2;4946,1;1300,1;
5053,2;4945,1;2642,1;
5054,2;4944,1;2679,1;
5055,2;4943,1;1543,1;
5056,2;4942,1;2909,1;
5057,2;4941,1;2895,1;
5058,2;4940,1;504,1;
5059,2;4939,1;1612,1;
5060,2;4938,1;2824,1;
5061,2;4937,1;4314,1;
5062,2;4936,1;3060,1;
5063,2;4935,1;885,1;
5064,2;4934,1;2322,1;
5065,2;4933,1;600,1;
5066,2;4932,1;2165,1;
5067,2;4931,1;3727,1;
5068,2;4930,1;4881,1;
5069,2;4929,1;4714,1;
5070,2;4928,1;561,1;
5071,2;4927,1;2439,1;
5072,2;4926,1;1913,1;
5073,2;4925,1;4781,1;
5074,2;4924,1;4904,1;
5075,2;4923,1;2405,1;
5076,2;4922,1;882,1;
5077,2;4921,1;1783,1;
5078,2;4920,1;408,1;
5079,2;4919,1;3483,1;
5080,2;4918,1;2847,1;
5081,2;4916,1;2504,1;
5082,2;4915,1;2124,1;
5083,2;4914,1;432,1;
5084,2;4913,1;1431,1;
5085,2;4912,1;1051,1;
5086,2;4911,1;4350,1;
5087,2;4910,1;1519,1;
5088,3;4909,1;5051,2;
5089,2;4908,1;3205,1;
5090,2;4907,1;4341,1;
5091,2;4906,1;1097,1;
5092,2;4905,1;628,1;
5093,2;4903,1;3943,1;
5094,2;4902,1;4331,1;
5095,2;4901,1;520,1;
5096,2;4900,1;759,1;
5097,2;4899,1;853,1;
5098,2;4898,1;4205,1;
5099,2;4897,1;4489,1;
5100,2;4896,1;1624,1;
5101,2;4895,1;2623,1;
5102,2;4894,1;3555,1;
5103,2;4893,1;788,1;
5104,2;4892,1;1909,1;
5105,2;4891,1;4365,1;
5106,2;4890,1;2709,1;
5107,2;4889,1;4716,1;
5108,2;4888,1;2752,1;
5109,2;4887,1;1547,1;
5110,2;4886,1;2254,1;
5111,2;4885,1;2095,1;
5112,2;4884,1;3568,1;
5113,2;4883,1;2554,1;
5114,3;4882,1;5072,2;
5115,2;4880,1;4311,1;
5116,2;4879,1;2816,1;
5117,2;4878,1;1465,1;
5118,2;4877,1;1072,1;
5119,2;4876,1;4640,1;
5120,2;4875,1;2865,1;
5121,2;4874,1;1906,1;
5122,2;4873,1;4564,1;
5123,2;4872,1;4753,1;
5124,2;4871,1;2859,1;
5125,2;4870,1;2608,1;
5126,2;4869,1;1002,1;
5127,2;4868,1;4148,1;
5128,2;4867,1;4234,1;
5129,2;4865,1;456,1;
5130,2;4864,1;1847,1;
5131,2;4863,1;2727,1;
5132,2;4862,1;2266,1;
5133,2;4861,1;913,1;
5134,2;4860,1;3298,1;
5135,2;4859,1;1128,1;
5136,2;4858,1;2022,1;
5137,2;4857,1;4143,1;
5138,2;4856,1;3031,1;
5139,2;4855,1;4815,1;
5140,2;4854,1;1955,1;
5141,2;4853,1;1696,1;
5142,2;4852,1;2925,1;
5143,2;4851,1;1829,1;
5144,2;4850,1;2453,1;
5145,2;4849,1;1101,1;
5146,2;4848,1;2637,1;
5147,2;4847,1;3549,1;
5148,2;4846,1;955,1;
5149,2;4845,1;550,1;
5150,2;4844,1;1806,1;
5151,2;4843,1;4021,1;
5152,2;4842,1;178,1;
5153,2;4841,1;4459,1;
5154,2;4839,1;1459,1;
5155,2;4838,1;732,1;
5156,2;4837,1;2568,1;
5157,2;4836,1;3113,1;
5158,2;4835,1;136,1;
5159,2;4834,1;70,1;
5160,2;4833,1;394,1;
5161,2;4832,1;1954,1;
5162,2;4831,1;2194,1;
5163,3;4830,1;5068,2;
5164,2;4829,1;995,1;
5165,2;4828,1;215,1;
5166,2;4827,1;3876,1;
5167,2;4826,1;3962,1;
5168,2;4825,1;113,1;
5169,2;4824,1;470,1;
5170,2;4823,1;3115,1;
5171,2;4822,1;42,1;
5172,2;4821,1;2649,1;
5173,2;4820,1;1588,1;
5174,2;4819,1;2380,1;
5175,2;4818,1;3347,1;
5176,2;4817,1;132,1;
5177,2;4816,1;984,1;
5178,2;4814,1;1122,1;
5179,2;4813,1;2648,1;
5180,2;4812,1;2309,1;
5181,2;4811,1;4253,1;
5182,3;4810,1;5141,2;
5183,2;4809,1;557,1;
5184,2;4808,1;1296,1;
5185,2;4807,1;4320,1;
5186,2;4806,1;792,1;
5187,2;4805,1;1499,1;
5188,2;4804,1;3077,1;
5189,2;4803,1;697,1;
5190,2;4802,1;1368,1;
5191,2;4801,1;825,1;
5192,2;4800,1;3660,1;
5193,2;4799,1;1099,1;
5194,2;4798,1;4167,1;
5195,2;4797,1;4312,1;
5196,2;4796,1;769,1;
5197,2;4795,1;3300,1;
5198,2;4794,1;1396,1;
5199,2;4793,1;382,1;
5200,2;4792,1;2705,1;
5201,2;4791,1;1676,1;
5202,2;4790,1;4131,1;
5203,2;4789,1;149,1;
5204,2;4788,1;1103,1;
5205,2;4787,1;3277,1;
5206,2;4786,1;734,1;
5207,2;4785,1;3838,1;
5208,2;4784,1;2338,1;
5209,2;4783,1;172,1;
5210,2;4782,1;1862,1;
5211,2;4780,1;2710,1;
5212,2;4779,1;1092,1;
5213,2;4778,1;1545,1;
5214,2;4777,1;1191,1;
5215,2;4776,1;3776,1;
5216,2;4775,1;4232,1;
5217,2;4774,1;2879,1;
5218,2;4773,1;1450,1;
5219,2;4772,1;4495,1;
5220,2;4771,1;1414,1;
5221,2;4770,1;4332,1;
5222,2;4769,1;2051,1;
5223,2;4768,1;3547,1;
5224,2;4767,1;205,1;
5225,2;4766,1;2200,1;
5226,2;4765,1;1784,1;
5227,2;4764,1;1684,1;
5228,2;4763,1;1777,1;
5229,2;4762,1;4271,1;
5230,2;4761,1;2835,1;
5231,2;4760,1;2389,1;
5232,2;4759,1;2929,1;
5233,2;4758,1;514,1;
5234,2;4757,1;1846,1;
5235,2;4756,1;1868,1;
5236,2;4755,1;1709,1;
5237,2;4754,1;3632,1;
5238,2;4752,1;599,1;
5239,2;4751,1;4107,1;
5240,2;4750,1;1402,1;
5241,2;4749,1;2559,1;
5242,2;4748,1;2494,1;
5243,2;4747,1;1475,1;
5244,2;4746,1;1271,1;
5245,2;4745,1;4138,1;
5246,2;4744,1;152,1;
5247,2;4743,1;1991,1;
5248,2;4742,1;3459,1;
5249,2;4741,1;3754,1;
5250,2;4740,1;999,1;
5251,2;4739,1;1126,1;
5252,2;4738,1;646,1;
5253,2;4737,1;1239,1;
5254,2;4736,1;4203,1;
5255,2;4735,1;3428,1;
5256,2;4734,1;2037,1;
5257,2;4732,1;3711,1;
5258,2;4731,1;1292,1;
5259,2;4730,1;2455,1;
5260,2;4729,1;2470,1;
5261,2;4728,1;2884,1;
5262,2;4727,1;3163,1;
5263,2;4726,1;1546,1;
5264,2;4725,1;3128,1;
5265,2;4724,1;416,1;
5266,2;4723,1;2372,1;
5267,2;4722,1;3747,1;
5268,2;4721,1;1986,1;
5269,2;4720,1;973,1;
5270,2;4719,1;512,1;
5271,2;4717,1;1253,1;
5272,2;4715,1;3475,1;
5273,2;4713,1;3216,1;
5274,2;4712,1;843,1;
5275,2;4711,1;3935,1;
5276,2;4710,1;1851,1;
5277,2;4709,1;3366,1;
5278,2;4708,1;4532,1;
5279,2;4707,1;4359,1;
5280,3;4706,1;5224,2;
5281,2;4705,1;4453,1;
5282,2;4704,1;1915,1;
5283,2;4703,1;2650,1;
5284,2;4702,1;3688,1;
5285,2;4701,1;3716,1;
5286,2;4700,1;4116,1;
5287,2;4699,1;4043,1;
5288,2;4698,1;3177,1;
5289,2;4697,1;482,1;
5290,2;4696,1;2331,1;
5291,2;4695,1;3706,1;
5292,2;4694,1;1631,1;
5293,2;4693,1;1,1;
5294,2;4692,1;1645,1;
5295,2;4691,1;3230,1;
5296,2;4690,1;4087,1;
5297,2;4689,1;2242,1;
5298,2;4688,1;1337,1;
5299,2;4687,1;4668,1;
5300,2;4686,1;3750,1;
5301,2;4685,1;751,1;
5302,2;4684,1;2291,1;
5303,2;4683,1;2799,1;
5304,2;4682,1;2350,1;
5305,2;4681,1;1629,1;
5306,2;4680,1;2825,1;
5307,2;4679,1;4669,1;
5308,2;4678,1;0,1;
5309,2;4677,1;2989,1;
5310,2;4676,1;2646,1;
5311,2;4675,1;398,1;
5312,2;4674,1;4478,1;
5313,2;4673,1;1792,1;
5314,2;4672,1;2436,1;
5315,2;4671,1;611,1;
5316,2;4670,1;1947,1;
5317,2;4667,1;3007,1;
5318,2;4666,1;531,1;
5319,2;4665,1;2926,1;
5320,2;4664,1;3014,1;
5321,2;4663,1;2289,1;
5322,2;4662,1;1936,1;
5323,2;4661,1;2049,1;
5324,2;4660,1;2479,1;
5325,2;4659,1;4268,1;
5326,2;4658,1;1796,1;
5327,2;4657,1;799,1;
5328,2;4656,1;95,1;
5329,2;4655,1;2328,1;
5330,2;4654,1;4509,1;
5331,2;4653,1;4016,1;
5332,2;4652,1;389,1;
5333,2;4651,1;2011,1;
5334,2;4649,1;3691,1;
5335,2;4648,1;2083,1;
5336,2;4647,1;3629,1;
5337,2;4646,1;491,1;
5338,2;4645,1;1429,1;
5339,3;4644,1;5176,2;
5340,2;4643,1;2616,1;
5341,2;4642,1;3514,1;
5342,2;4641,1;1024,1;
5343,2;4639,1;700,1;
5344,2;4638,1;1904,1;
5345,2;4637,1;3212,1;
5346,2;4636,1;1015,1;
5347,2;4634,1;2157,1;
5348,2;4633,1;4002,1;
5349,2;4632,1;2621,1;
5350,2;4631,1;562,1;
5351,2;4630,1;4580,1;
5352,2;4629,1;516,1;
5353,2;4628,1;2307,1;
5354,2;4627,1;4456,1;
5355,2;4626,1;1110,1;
5356,2;4625,1;3285,1;
5357,2;4624,1;4288,1;
5358,2;4623,1;1179,1;
5359,3;4622,1;5087,2;
5360,2;4621,1;400,1;
5361,2;4620,1;1741,1;
5362,2;4619,1;1338,1;
5363,2;4618,1;377,1;
5364,2;4617,1;627,1;
5365,2;4616,1;1743,1;
5366,2;4615,1;1559,1;
5367,3;4613,1;5179,2;
5368,2;4612,1;162,1;
5369,2;4611,1;2778,1;
5370,2;4610,1;3932,1;
5371,2;4609,1;2589,1;
5372,2;4608,1;2012,1;
5373,2;4607,1;707,1;
5374,2;4606,1;1033,1;
5375,2;4605,1;1056,1;
5376,2;4604,1;1943,1;
5377,2;4603,1;2946,1;
5378,2;4602,1;369,1;
5379,2;4601,1;3410,1;
5380,2;4600,1;2948,1;
5381,2;4599,1;3563,1;
5382,2;4598,1;736,1;
5383,3;4597,1;5108,2;
5384,2;4596,1;3576,1;
5385,2;4595,1;4257,1;
5386,2;4594,1;3240,1;
